526,$4.00,Solar 2,December 28 2013,1.13,45M,10000 - 50000,Everyone,Simulation,Murudai,https://play.google.com/store/apps/details?id=com.murudai.Solar2,com.murudai.Solar2
512,$6.99,Wild Blood,December 2 2014,Medium Maturity,100000 - 500000,2.3 and up,Gameloft,Action,Gameloft,https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftWBHM,com.gameloft.android.ANMP.GloftWBHM
488,$4.99,Biz Builder Delux,March 31 2015,1.1.0,9.6M,10000 - 50000,Everyone,Simulation,Kairosoft Co.Ltd,https://play.google.com/store/apps/details?id=net.kairosoft.android.townshop_en,net.kairosoft.android.townshop_en
490,$12.60,RPG Record of Agarest War,January 25 2015,Medium Maturity,10000 - 50000,2.3 and up,HyperDevbox Studio,Role Playing,HyperDevbox Studio,https://play.google.com/store/apps/details?id=com.hyperdevbox.agarestwar,com.hyperdevbox.agarestwar
486,$1.99,Desert Golfing,November 24 2014,1.08,2.0M,10000 - 50000,Everyone,Sports,Captain Games,https://play.google.com/store/apps/details?id=com.captaingames.golf,com.captaingames.golf
523,$2.00,Sprinkle,December 9 2013,1.7.2,25M,100000 - 500000,Everyone,Puzzle,Mediocre,https://play.google.com/store/apps/details?id=com.mediocre.sprinkle,com.mediocre.sprinkle
535,$2.99,Logic Puzzles - Brain Fun,May 1 2015,1.12.207,5.8M,10000 - 50000,Everyone,Word,Egghead Games,https://play.google.com/store/apps/details?id=agamz.logic,agamz.logic
534,$0.99,Blackbird,March 29 2015,1.0.4,2.3M,5000 - 10000,Everyone,Card,R. Don Wilson,https://play.google.com/store/apps/details?id=net.donwilson.blackbird,net.donwilson.blackbird
540,$2.99,Psy High,December 16 2014,1.0.3,4.1M,5000 - 10000,Medium Maturity,Role Playing,Choice of Games LLC,https://play.google.com/store/apps/details?id=com.choiceofgames.psyhigh,com.choiceofgames.psyhigh
539,$9.99,Heroes of Might & Magic III HD,April 3 2015,1.1.5,1.1G,10000 - 50000,Medium Maturity,Strategy,Ubisoft Entertainment,https://play.google.com/store/apps/details?id=com.ubisoft.mightandmagic.heroesiii,com.ubisoft.mightandmagic.heroesiii
528,$2.99,Kids ABC Letter Phonics,December 1 2013,1.8.5,10M,50000 - 100000,Everyone,Educational,Intellijoy,https://play.google.com/store/apps/details?id=com.intellijoy.android.phonics,com.intellijoy.android.phonics
516,$0.99,Snail Bob 3: Egypt Journey,April 2 2015,1.0,24M,1000 - 5000,Everyone,Family,tinyBuild,https://play.google.com/store/apps/details?id=com.playtomax.snail_bob3,com.playtomax.snail_bob3
485,$1.74,Jet Car Stunts,April 29 2011,1.06,20M,50000 - 100000,Everyone,Racing,True Axis,https://play.google.com/store/apps/details?id=com.trueaxis.jetcarstunts,com.trueaxis.jetcarstunts
532,$0.99,Hidden Object - Fancy Mansions,April 21 2015,1.0.7,22M,50 - 100,Low Maturity,Casual,FGN Hidden Objects,https://play.google.com/store/apps/details?id=air.com.fgl.hiddenobjects.hofancymansions,air.com.fgl.hiddenobjects.hofancymansions
507,$16.99,FINAL FANTASY DIMENSIONS,November 26 2014,1.1.2,200M,100000 - 500000,Low Maturity,Role Playing,SQUARE ENIX Co.Ltd.,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.ffl_gp,com.square_enix.android_googleplay.ffl_gp
524,$4.99,TinyKeep,April 4 2015,Low Maturity,500 - 1000,4.0 and up,N/A,Role Playing,Digital Tribe,https://play.google.com/store/apps/details?id=com.phigames.tinykeepmobilepaid,com.phigames.tinykeepmobilepaid
536,$1.49,X Construction,August 14 2014,1.55,8.4M,100000 - 500000,Everyone,Puzzle,CrossConstruct,https://play.google.com/store/apps/details?id=de.hms.xconstructionfull,de.hms.xconstructionfull
481,$3.99,GAROU: MARK OF THE WOLVES,April 17 2015,1.2,73M,10000 - 50000,Low Maturity,Arcade,SNK PLAYMORE,https://play.google.com/store/apps/details?id=com.snkplaymore.android013,com.snkplaymore.android013
514,$4.99,Syberia 2 (Full),April 20 2015,1.0.1,1.4G,1000 - 5000,Low Maturity,Adventure,Anuman,https://play.google.com/store/apps/details?id=com.microids.syberia2,com.microids.syberia2
525,$0.99,Elephant Simulator,November 17 2014,1.2,39M,1000 - 5000,Low Maturity,Simulation,Gluten Free Games,https://play.google.com/store/apps/details?id=com.glutenfreegames.elephantsimulator,com.glutenfreegames.elephantsimulator
509,$1.99,SongPop Plus,February 12 2015,1.26.03,22M,100000 - 500000,Medium Maturity,Music,FreshPlanet,https://play.google.com/store/apps/details?id=air.com.freshplanet.games.SongPopPremium,air.com.freshplanet.games.SongPopPremium
518,$0.99,Tiger Simulator,July 20 2014,1.0,34M,5000 - 10000,Low Maturity,Simulation,Gluten Free Games,https://play.google.com/store/apps/details?id=com.glutenfreegames.tigersimulator,com.glutenfreegames.tigersimulator
496,$4.99,DRAGON QUEST II,October 8 2014,1.0.0,43M,10000 - 50000,Low Maturity,Role Playing,SQUARE ENIX Co.Ltd.,https://play.google.com/store/apps/details?id=com.square_enix.android_googleplay.dq2_gp,com.square_enix.android_googleplay.dq2_gp
506,$1.99,Total War Battles,December 2 2013,1.0.2,273M,50000 - 100000,Medium Maturity,Arcade,SEGA,https://play.google.com/store/apps/details?id=com.sega.twbshogun,com.sega.twbshogun
527,$0.99,The Secret of Grisly Manor,August 7 2014,2.4,42M,100000 - 500000,Everyone,Adventure,Fire Maple Games,https://play.google.com/store/apps/details?id=com.firemaplegames.games.the_secretofgrislymanor,com.firemaplegames.games.the_secretofgrislymanor
502,$2.49,Animal Puzzle For Toddlers,April 19 2013,3.6,24M,50000 - 100000,Everyone,Puzzle,Eiswuxe,https://play.google.com/store/apps/details?id=de.eiswuxe.puzzle_full,de.eiswuxe.puzzle_full
517,$0.99,Miner's Idle 2,April 15 2015,3.01,2.4M,1000 - 5000,Everyone,Casual,Incremental Inc.,https://play.google.com/store/apps/details?id=com.minersidle.version2,com.minersidle.version2
521,$0.99,GSN Lingo,June 14 2012,1.2.0,2.0M,50000 - 100000,Everyone,Puzzle,GSN.com,https://play.google.com/store/apps/details?id=air.com.gsn.android.lingo,air.com.gsn.android.lingo
498,$4.99,Fruit Ninja: Math Master,May 7 2015,1.00.21,148M,100 - 500,Everyone,Educational,Halfbrick Studios,https://play.google.com/store/apps/details?id=com.halfbrick.mathmaster,com.halfbrick.mathmaster
520,$1.49,Flick Golf!,December 20 2013,1.4,23M,500000 - 1000000,Low Maturity,Sports,Full Fat,https://play.google.com/store/apps/details?id=com.fullfat.android.flickgolf,com.fullfat.android.flickgolf
515,$0.99,Train Simulator 2 USA Railroad,April 17 2015,Everyone,500 - 1000,2.3 and up,Thetis Games and Simulators,Simulation,Thetis Games and Simulators,https://play.google.com/store/apps/details?id=com.thetisgames.googleplay.trainsimulator,com.thetisgames.googleplay.trainsimulator
501,$0.99,Slingshot Racing,April 13 2014,1.3.3.4,32M,100000 - 500000,Everyone,Racing,Crescent Moon Games,https://play.google.com/store/apps/details?id=com.crescentmoongames.slingshotracing,com.crescentmoongames.slingshotracing
482,$2.99,Peekaboo Sesame Street,January 6 2015,1.0.4,32M,5000 - 10000,Everyone,Educational,Night & Day Studios Inc.,https://play.google.com/store/apps/details?id=com.nightanddaystudios.peekabooSesameStreet,com.nightanddaystudios.peekabooSesameStreet
